#	r.1	r.2	r.3	r.4	r.5	r.6	r.7	r.8	r.9	r.10	r.11	r.12	r.13	r.14	r.15	r.16	r.17	r.18	r.19	r.20	r.21	r.22	r.23	r.24	r.25	r.26	r.27	r.28	r.29	r.30	r.31	r.32	r.33	r.34	r.35	r.36	r.37	r.38	r.39	r.40	r.41	r.42	r.43	r.44	r.45	r.46	r.47	r.48	r.49	r.50	r.51	r.52	r.53	r.54	r.55	r.56	r.57	r.58	r.59	r.60	r.61	r.62
G.11	1.90314009034582	2.26154213148844	2.93101854038233	3.44457341449929	2.69924241971311	2.63940155710011	2.95995630030483	3.11990154773940	2.71282397110567	2.81528001852602	2.21978334733050	3.10531234912734	2.35503249040127	2.52519259707791	1.62364339854355	1.77844488642406	2.25835772908342	1.51784546099490	2.57144033741936	2.38426562816503	1.47106024266807	2.66997804920587	3.49453626383961	2.75431613992489	2.75821528855193	2.15140059670408	1.84152766549434	2.81018611141443	2.08457937596299	2.03769957367519	3.11492150487228	2.70058032384982	2.95443293740054	3.17470104884982	2.67897733213006	2.59393134917347	2.30127033665250	2.71604982446564	2.92363616143147	2.60263498083574	2.65594198683185	2.22033976465094	3.16205269402993	2.35646227849714	2.26922818074351	2.55661546936878	2.74572865806677	2.68726528691894	1.91223577506860	3.6192458467619	3.02030598361847	2.50605421008047	2.46134578025404	2.91458725471046	2.89422123861322	2.57069878788437	2.50159548403666	2.31120994111573	2.9965499297665	2.25861555337718	2.41893686640555	2.52761167861010
G.12	1.97272360714633	1.9958586162656	2.87678065888894	2.52766385781534	2.47800664180367	2.01270119288565	2.55030495771282	1.81644525217476	3.15273774207360	2.84894047068464	1.99325689474754	3.41639154124535	1.97472956278149	2.47796220845665	1.82418530841799	1.85461011048405	2.17645677570093	2.23614337687428	2.28191164826028	2.13195740307389	1.71707685998919	1.9977484423058	2.65456760134068	2.31328589350462	2.66457547909942	1.98271743365204	1.83588516145117	2.30308223710525	1.76930758325605	1.97408561745106	2.09142625297738	2.16994165859008	2.41912861419488	2.61402324618887	2.00645318342836	2.62339054470677	2.2722989229725	2.48043993847444	2.79248359191159	2.15690480578978	2.20767677698397	2.29105808001596	2.46005878410254	2.07280688989797	1.7881792880616	2.24086066525625	2.03568347576495	2.14870898386291	1.7068642492775	2.90287977089187	1.86072538781885	2.33068985125797	2.46733354185765	2.83653078225246	2.83156646052728	2.07641239266056	2.10151906229901	2.23947343270281	2.33697440233957	2.10544123895164	2.02332297904272	2.04101386310340
G.13	2.73056253351089	2.00350552977124	2.83528616560313	2.64164114119907	3.51195840490569	2.71725867728939	2.64304717025494	2.26805237236986	2.98427187689045	3.2747625890765	3.11669054735693	3.78096345322418	2.57476654797793	2.35582787340152	2.6473520885047	3.09709443195727	2.72281942105512	2.06054830514231	2.00951292972592	2.31303319914065	2.71667692878198	2.42827641733157	2.62622803063962	2.20402159543530	2.14511119797144	2.62022833547870	2.87403406483798	2.41885708054857	2.69319100124640	2.66549874256275	2.35367599684128	2.92042508607348	2.37805259754339	2.66757909408538	2.20405180486251	2.12792885527413	2.62363022788007	2.33608540172114	2.81194803693765	2.27867034705473	1.89400276733595	2.21591554560843	2.17656863189529	2.42771217409568	2.98023025408922	2.13171007711675	2.55086064316948	1.98983289518173	2.79341862366776	2.4267868556163	1.56488581396834	1.76648460275260	1.90104321670366	2.13717978515380	3.04312184484098	2.49116825737291	2.33887115338115	1.89848639909598	2.13822377988398	2.32139983885519	2.03646111035548	2.67486903230363
G.14	2.68638394458245	2.29686489147844	3.32625157979897	2.99438825611056	3.08849178111904	2.94155861689081	2.93557364852224	2.48220598436649	2.94135545210341	3.39676053218715	2.2556598342844	3.2838560678948	2.83119623448245	3.0601021440399	2.94961336901454	2.81910321313795	2.95582327510434	2.51681815214519	3.09348668704762	2.2111750179162	2.47513366204634	2.80506694555249	2.61064174494018	1.82064767892426	2.62901231269490	1.94400792726908	2.04937145654928	2.36149939631050	1.80273792018143	2.03060886547753	2.30980897893198	2.46617459717452	2.71222357018069	2.56540062189770	2.21881075496732	2.54850236530133	1.54380950366695	2.55185717256253	2.80008139389070	2.46556805080209	2.42928552265793	2.12632899672015	2.45078487113366	2.5589317158115	2.53351869438277	2.79027884254793	2.41763702752193	1.89314153577753	2.54793267332040	2.26688484341794	2.28505154705226	2.91088347644885	2.58594345560682	2.62606935084991	2.71964571432951	2.98107767084585	2.39198950531005	1.94930757436795	2.43055346977394	1.75712385807528	1.9783228765936	1.98862163084566
G.15	2.03508873197862	2.18450950225238	2.86576655883	2.2556936738875	2.38354562673191	2.46473774373553	2.76379538987412	2.85746289256112	2.68357349881784	2.85961701171360	1.96280762276610	3.15587778490929	2.371842961443	2.47254388309548	2.26321150373227	1.95262418138472	2.16634180352929	2.08543819795793	2.51771163617334	1.52968355395479	1.28341285593997	2.55545104668315	3.25362010290041	1.76353882310773	3.10916544484577	2.24880970363135	2.44615541098171	2.77564606822602	2.17250441471621	2.52274621785173	2.43057317304034	2.42587441287449	2.9828351231882	2.87426332257911	2.40700943265221	2.79821956017993	2.22453327898749	2.85683393179534	2.84030477469568	2.90712670107133	2.3943195004798	2.56152055488676	2.72812589027488	2.55895722192556	2.21757481049813	2.74516842446786	2.56985297484021	2.61485355142669	2.00586401865499	3.29599155010609	2.68322369586632	2.82767069493702	2.65411761008093	2.96307657563994	2.83890622585821	2.40994669096631	2.02756764111776	2.57692696795224	2.77335273131090	2.10416655847569	2.30420452603211	2.36315732105936
G.16	3.15048684049728	2.92547527259379	3.09399609124170	3.22981770290698	3.11122836661436	2.36264888622862	3.28447468767921	2.57676871366188	3.46007572048636	3.18404370814564	3.61143808469258	2.68266212589099	3.01709089898479	3.02690225024871	3.03369237345988	3.10167885566715	2.98886358048243	2.91730226546093	3.13170053050942	2.81455655997419	2.97678333483355	2.78315506939273	2.76234902158846	3.00931553385461	3.06051217862874	2.72244855546553	3.00769691001337	2.97384555883183	3.00826754087877	3.10415153797529	2.60395645871252	2.69882916329910	2.77023809329984	2.85774601086677	2.62204297495316	2.42241788868090	2.8304752529944	2.40709817384134	3.09638707722407	2.75067390612997	2.29566948700613	2.94324647493803	3.09192887633295	2.90258071789205	3.38237743875552	2.72778797869916	2.85825494527313	2.87803424384624	2.99498624801566	2.590963529768	1.63324498616523	2.3463893015394	2.3814909212799	2.63081834342834	3.00863062241116	2.70035201919836	2.33751531776418	2.42819212617485	2.75800979814536	3.18715341150902	2.61896316668200	2.73846819553822
G.17	2.0420828202808	1.94199021468627	2.52677629711206	2.36316528417814	1.98409296750709	2.17320995303031	2.68610523614886	2.06117806576759	2.41707108062714	2.48764377603805	2.10047634874557	2.66612682057665	2.59527306956803	2.25490635391491	2.55787933753177	1.99863316889604	2.86284452937812	2.59961320216361	2.55717907587314	2.47948851763046	2.15617877068759	2.67226772127873	2.8023888235377	1.74071112219532	2.51711253180729	2.24881706694942	1.74579394049216	2.52509769950723	2.18158065291479	1.94954545269495	2.38929501627187	2.45738833085894	2.69412200701651	2.56026672309030	2.78784567357195	2.9729316734152	1.68502961540989	2.96294492422209	2.48905530918207	2.75203517093491	2.22843039653999	2.09637409426275	2.47543078356869	2.32310115677351	2.28931799722691	2.80633280754458	2.66350836703661	2.63764718484366	2.28607488778734	2.45316667653990	2.57551219635205	3.02432862405541	2.71745235424991	2.88330885615998	2.22676051903879	2.62029650659867	2.12598856671297	2.33456176317589	3.01870627246344	2.51952192592838	2.68277303226427	2.23959519704801
G.18	2.10182160744665	2.19010323785391	2.58180973849719	2.86355165877798	2.48804362114911	2.20863368914305	2.60821341357236	2.34856657759309	3.11706709155587	3.04675711337727	1.95201194154146	3.15811030824362	2.19549844316185	2.27727795600492	2.20745076949064	2.05977844949346	2.5588862870993	1.42535424328914	2.51013400047106	2.16556446678847	1.8067205167331	2.25419716820577	2.62248072152575	2.38841066612737	2.29538778619721	1.62121206907290	1.55732173472809	2.04281540678343	1.32796816450139	1.74584019188322	2.3700904652333	2.1174761699068	2.24268844895718	2.53350864894352	2.55678552802821	2.71080525679638	1.56619821637805	2.32443769547536	2.26639484574578	2.01338412551208	2.00016150841004	2.19037005126797	2.35780093737911	2.40732909919242	2.09842231319977	2.30663852556688	2.17025477949364	1.99470733496516	1.67646918231785	2.41793386009182	1.92963009395820	1.95099872904786	2.43061703329915	2.74667299089218	2.66478706009186	2.35608228759327	2.00861772797517	1.85985663827669	2.49660497028953	2.22362971598008	1.89136159003072	2.10122155965943
G.19	2.20423127172751	1.8773440918616	2.10564453270562	2.22731439857021	2.67649979165199	2.26593018124796	2.63815801821042	2.18205485538836	1.95128307905244	2.24486133852863	2.65851958592811	2.62847864600614	2.42350300497464	1.43094241681032	2.10782592406609	2.10216746468221	2.51493364351927	2.40514094609294	1.73540906441229	2.20264300033832	2.37973553589264	2.33416426349518	2.89076700439540	2.01724720148758	2.4357639411816	2.57364702749754	3.03961474383828	2.62719265590234	2.93450722225604	2.94307783078977	2.54236104558083	2.41381987219223	2.70091681102132	2.20668506559088	2.28331950269119	2.29917465060623	2.11137058774157	2.58007094109130	2.79707965863793	2.87628257004084	1.7291003913792	2.51686219219442	2.16350323048949	2.16225520416614	2.55234352996923	1.88330384856308	2.13830880424461	1.97814354997562	2.22355460612896	2.31673879672656	1.32611886206829	1.9899926770625	1.84025467034696	1.75741321021000	2.32760987511939	2.09036608212436	1.78815456715509	2.19883577661573	2.45875566772243	2.21401789446064	2.19591967480179	2.59722260204337
G.20	2.30554191828191	1.8731822202297	2.32776305844232	1.8970039166964	2.84278246164629	2.45728632990188	2.65933681466449	2.7839101750188	1.78484428608615	2.49351039794577	2.54293619402685	2.77786113848312	2.65782501291629	1.75265565946712	2.18285449236752	2.1359815597221	2.47433926783525	2.76610944389832	1.75700911272207	2.26565193129233	2.27136932377813	2.18018361670490	2.96512305980459	1.96515715861767	2.61595936803087	2.92108821588261	2.98022726459423	2.86091811682325	3.14360590204372	3.03637926566652	2.61358800819918	2.60319999390908	2.67502301850585	2.20850326605867	2.20077556354055	2.07321267802520	2.80077469396735	2.58854209836497	2.86662323031864	2.84516669455510	1.91798067671378	2.61991681393878	2.51960162104973	2.23959823805967	2.62352523919131	2.0939238115035	2.36561678065952	2.3720621328956	2.32853201757163	2.65221382190674	1.56838577117104	2.14505316903498	2.42321322420948	2.33510314232655	2.88741729588003	2.31225526516024	2.07319701400330	2.46166041364964	2.46595976134061	2.38364001203759	2.42475308782900	2.65679677553728
G.21	2.72173860909049	2.66962386337309	2.047186309258	2.02052754502336	2.36390637844530	3.04363935383604	2.57398507098508	2.85737953285928	2.75509061082995	2.28727820556778	2.44710260464177	2.55843138176924	2.28663671353534	2.32066619387520	2.73950930054091	2.0442367989976	2.72722713527113	2.7842782529206	1.74158581894818	2.32876075190411	2.30549949888232	2.74263741496199	2.61932451525010	2.28229959629878	2.32994493127005	2.57901914439026	2.81532433520141	2.59971453559314	2.54622460163551	2.61022069820445	2.19062527889952	2.56204205139817	2.8012458902319	2.13605416775790	2.78860059253843	2.11808020034309	2.40148845338295	2.07238824214544	2.22140833161414	2.92124289140026	2.14528511248386	3.0075282657901	2.6510024511652	3.02117363770103	2.77624059212103	2.65315499535406	1.92132288477580	2.98884131767622	2.74169931130232	3.34077734341009	2.56036433500949	2.77198348978683	2.53106497167213	2.69552704699297	2.13725828411898	1.95311230660627	2.2040880591564	2.91557517947858	2.81025821604909	2.83118944012936	2.76414533612713	2.50142277539002
G.22	2.85018607244036	2.66043124664942	3.45540296229555	2.82030201706674	3.11762600144422	2.57092774597883	2.94627760507428	3.03877266580744	3.52905881951266	3.42226720348512	2.64993937923591	3.66927040504738	2.8928519779779	3.16451944527719	2.78584890670629	2.68506321545663	2.52156152351235	2.92199554710505	2.86181058368102	2.76052120720304	2.57944542455037	2.77715981236476	3.89050914634982	1.58819327207613	3.22071742744646	2.84913185090551	2.92171136635461	2.70478635766874	2.34999463872138	2.81982459248822	2.53014808329880	3.15365890417312	3.31824788990858	3.08176624220071	2.71311557899061	3.29850418471557	2.48977838036261	3.10301257849976	3.28389500891661	2.89845583672451	2.92114800278534	3.01638522162982	3.16086955752469	3.15757688459886	2.52404060989014	2.97569189378386	3.01888847294591	2.61905260753956	2.56935117217778	3.19733830043209	3.17693347448195	3.20600168730849	3.29457165864622	3.28638154484610	3.37953174261522	2.97232917859082	2.23182216309024	2.42612044134437	2.75824508683682	2.83925292517843	2.91419442508990	2.50234602396523
G.23	2.82556020589533	2.82304664841153	2.04915622819511	1.94198922646452	1.97242631824269	3.02922133295932	2.77140363117310	2.84490339669285	2.57566606625856	2.250799502241	2.51087247344589	2.46954731104592	2.15829128192471	2.22254594149477	2.73485613588565	2.08313243618906	2.59675516300845	2.83752976376176	1.79795308604948	2.09020091266086	2.48574682499602	2.66486722723743	2.12229540727129	2.54263457854773	2.69796759208883	2.90382212031781	2.97169221739606	2.84055667394568	2.76819438626422	3.11372461979921	2.42555296784327	2.6760857089227	2.81270242444762	2.28153920434666	2.61574048282853	2.3519558593369	2.52518377584906	2.57970200587147	2.57463722767470	3.25646213925917	2.34242724631093	2.98823235314148	2.61954684827126	3.06833477628498	2.63409601133192	2.95903798538637	2.40717166128815	3.37693063795517	2.77768268656953	3.50192722311769	2.50146611105786	2.72947379676093	2.84659303733951	2.96568414506137	2.60226689802306	2.01977873719560	2.08297273221347	2.73361880751736	2.6692417507512	2.54535134162969	2.79204134868551	2.88559611799286
G.24	2.8543860114596	3.10746144372661	2.40184601532316	2.23665289073625	2.56594680616936	2.89189092421947	2.49195977529775	2.88921002419831	2.42051374080793	2.01720512129368	2.76216306521885	2.46907036542443	2.49984548948543	2.30907817343348	2.11344037774964	2.62794909942731	1.90956853853021	2.51943226918993	2.80999197471922	2.21335330296964	2.62198979066183	1.53762022909582	2.08375514466149	2.61196135134127	2.47047426764432	3.16284721288384	2.93833426397039	3.03725261058886	3.13192561057839	2.01417732677163	2.96985136136592	2.05659643465017	2.06347065816606	2.96967237718572	3.09578669954947	2.23722665252625	2.41184543823263	2.41387628522704	2.82815870132519	2.50823180305136	3.03979054314392	2.46598793134268	2.61577686812452	1.65800870027360	2.7251537650907	2.1576371658898	2.40865413671274	3.0852230007669	2.16167868339733	2.18035671715688	3.27657600079489	2.41396985440633	3.05141168427034	2.51624301598598	2.70409422414993	2.19245812850988	2.61079257494867	2.72200438414523	2.34048759472565	3.24890623239318	2.30432700410753	1.37730001009658
G.25	2.38677764791716	1.91133103357159	2.7785800658699	2.69320840734653	2.43358975858619	1.89025943373628	2.74354057279895	1.73233514260119	2.96133610713299	2.67365652557995	2.24680123457216	3.39913166710073	1.77451886323180	2.40095117655415	1.582249246859	1.73066155587145	2.2293895315102	2.09741912764407	2.16110618555815	1.87362904940599	1.37412875262174	1.92751318558947	2.63828688354891	2.08866547326891	2.57795327266259	1.87782361624175	1.91368586131409	2.13335173610308	1.42554970560371	1.82764772678842	2.01925988175052	2.09190497255518	2.30318963128325	2.51783630328239	1.94742858017552	2.46438405487009	1.97641073517176	2.37576646248326	3.05149713935083	2.10111496060708	2.05756989943865	2.26115489370507	2.47447921763948	2.0826202012163	1.51415277875392	2.28869990968017	2.02768694236128	2.32099338240613	1.20129277585081	2.75767538848309	1.93188970860705	2.41438117744954	2.50178649235811	2.61210467738617	2.65905863705905	1.94285391681423	1.98404555797663	2.16222083754932	2.34820066527778	2.41236684178846	1.67050029094328	1.84581537911717
G.26	2.42239754526829	2.54951550808127	2.69588648426409	2.30009138689042	1.95252166287055	2.41770353168301	3.02115709627573	3.23268412392884	2.16652794109659	2.41566935062053	2.08182600502599	2.44279147147413	2.5160559588153	2.45947679528714	2.45701628992369	1.96424996047617	2.89282672288134	3.12921594632456	2.86530226193857	2.80836147148135	2.17110045470127	2.69475509339586	3.20667726216412	2.28681864523372	3.41597349881178	2.72782336028336	2.80743203450267	3.29241454443896	2.61584784431834	2.98570052765608	2.88172911490543	2.85911638916996	3.36537772444892	3.04095903466743	2.92699788224547	3.31628620330591	2.65894669434446	3.46162578643287	3.34348616743415	3.38310964974287	2.93483413649060	2.96570367752144	3.37520043718409	2.77510605079417	2.49810218882397	3.30912077846244	2.66830418237706	2.89491254705341	2.28795826308020	3.5331863568666	2.82041824552354	3.3108298134236	3.158867797228	3.33904101756079	3.09981060802583	2.44909204289893	2.43750176690814	2.85972686155889	3.29380166117462	2.61879874508490	2.67770467156625	2.81772436441178
G.27	1.39884686414374	1.53183198344298	2.35841890872913	2.17087917157697	1.98895152286056	1.60042815791454	1.90229770200861	1.47424243818356	2.41237839109432	2.26233129380173	1.28308402062594	2.86678882542803	1.49830854713340	1.89984149799827	1.10044369734260	1.15772155386798	1.59168490329425	1.40413886375258	1.70222624432226	1.66165727889338	1.04478855495074	1.43645423893363	2.14510196969062	1.81855109024545	2.16887725508562	1.52413068299377	1.28912126173626	1.76788848770385	0.931005087451077	1.4012363540106	1.62659883458012	1.69333788539364	1.92442991692201	2.12539801173698	1.53917997888236	2.18605350643816	1.68688899374718	2.0601358337017	2.07998630979384	1.69343222698792	1.75227210576514	1.73235320813803	1.99791562867799	1.64812375183721	0.970716404161501	1.84397662050299	1.64246444849354	1.58688551668215	1.23462213933638	2.11396231299331	1.47098044460897	1.84688558010903	2.00178543480351	2.31410062043161	2.34280722418157	1.57941954220091	1.56040875816809	1.77415934631172	1.90785167973765	1.42377800944138	1.38917245929757	1.64416162632783
